id,winner,p1moves,p1distance,p1thinkingtime,p2moves,p2distance,p2thinkingtime,
0,p1,184,0,0.761,184,14,1.904
1,p1,119,0,1.467,119,14,2.947
2,p1,132,0,0.836,132,9,2.656
3,p1,135,0,1.127,135,14,3.34
4,p1,116,0,1.346,116,12,3.331
5,p1,101,0,0.989,101,14,2.294
6,p1,162,0,0.739,162,14,1.811
7,p1,51,0,0.726,51,9,1.219
8,p1,108,0,0.752,108,14,1.905
9,p1,115,0,0.513,115,14,1.388
10,p1,87,0,0.844,87,10,2.269
11,p1,111,0,0.931,111,14,1.715
12,p1,94,0,0.994,94,14,2.045
13,p1,110,0,0.89,110,8,2.228
14,p1,140,0,0.846,140,10,1.633
15,p1,125,0,0.973,125,9,1.724
16,p1,98,0,1.227,98,10,3.145
17,p1,254,0,0.604,254,12,1.584
18,p1,59,0,0.79,59,12,2.101
19,p2,59,17,2.04,58,0,4.378
20,p1,165,0,1.004,165,11,2.073
21,p1,118,0,0.84,118,9,1.852
22,p1,235,0,0.747,235,8,1.773
23,p1,100,0,1.135,100,9,2.565
24,p1,198,0,0.609,198,9,1.457

 Total Experiment time: 9575.135
